filename,actual_label,predicted_label
Image_1.jpg,0,0
Image_2.jpg,1,1
Image_15.jpg,1,1
Image_17.jpg,3,3
Image_18.jpg,2,2
Image_19.jpg,0,0
Image_30.jpg,0,0
Image_34.jpg,2,2
Image_35.jpg,1,1
Image_37.jpg,2,2
Image_48.jpg,2,2
Image_50.jpg,0,0
Image_52.jpg,0,0
Image_56.jpg,2,2
Image_57.jpg,2,2
Image_58.jpg,2,2
Image_63.jpg,0,0
Image_68.jpg,0,0
Image_69.jpg,2,2
Image_70.jpg,2,2
Image_72.jpg,0,0
Image_74.jpg,1,1
Image_78.jpg,2,2
Image_80.jpg,2,2
Image_81.jpg,2,2
Image_82.jpg,1,1
Image_83.jpg,0,0
Image_87.jpg,0,0
Image_89.jpg,2,2
Image_96.jpg,2,2
Image_100.jpg,2,2
Image_103.jpg,0,0
Image_110.jpg,0,0
Image_111.jpg,1,1
Image_114.jpg,0,0
Image_115.jpg,0,0
Image_117.jpg,0,0
Image_123.jpg,0,0
Image_128.jpg,2,2
Image_130.jpg,1,1
Image_131.jpg,0,0
Image_134.jpg,3,3
Image_135.jpg,0,0
Image_137.jpg,0,0
Image_138.jpg,0,0
Image_144.jpg,3,3
Image_145.jpg,1,1
Image_148.jpg,0,0
Image_153.jpg,2,2
Image_156.jpg,0,0
Image_158.jpg,2,2
Image_160.jpg,0,0
Image_171.jpg,0,0
Image_173.jpg,3,3
Image_174.jpg,1,1
Image_175.jpg,3,3
Image_176.jpg,0,0
Image_181.jpg,0,0
Image_182.jpg,2,2
Image_183.jpg,1,1
Image_188.jpg,2,2
Image_192.jpg,2,2
Image_199.jpg,0,0
Image_217.jpg,0,0
Image_220.jpg,2,2
Image_221.jpg,2,2
Image_222.jpg,0,0
Image_225.jpg,2,2
Image_233.jpg,2,2
Image_240.jpg,0,0
Image_241.jpg,0,0
Image_242.jpg,0,0
Image_244.jpg,2,2
Image_250.jpg,3,3
Image_256.jpg,0,0
Image_263.jpg,3,3
Image_266.jpg,0,0
Image_269.jpg,0,0
Image_281.jpg,2,2
Image_285.jpg,2,2
Image_295.jpg,0,0
Image_300.jpg,2,2
Image_307.jpg,2,2
Image_311.jpg,0,0
Image_315.jpg,1,1
Image_323.jpg,3,3
Image_324.jpg,2,2
Image_331.jpg,1,1
Image_334.jpg,0,0
Image_340.jpg,2,2
Image_344.jpg,2,2
Image_351.jpg,0,0
Image_356.jpg,2,2
Image_357.jpg,0,0
Image_358.jpg,2,2
Image_359.jpg,0,0
Image_364.jpg,1,1
Image_367.jpg,0,0
Image_372.jpg,2,2
Image_379.jpg,3,3
Image_381.jpg,2,2
Image_384.jpg,0,0
Image_386.jpg,1,1
Image_387.jpg,0,0
Image_397.jpg,0,0
Image_401.jpg,3,3
Image_404.jpg,0,0
Image_411.jpg,2,2
Image_412.jpg,1,1
Image_419.jpg,0,0
Image_427.jpg,0,0
Image_429.jpg,1,1
Image_430.jpg,0,0
Image_432.jpg,3,3
Image_441.jpg,0,0
Image_443.jpg,2,2
Image_445.jpg,0,0
Image_447.jpg,0,0
Image_449.jpg,2,2
Image_453.jpg,0,0
Image_461.jpg,0,0
Image_464.jpg,0,0
Image_468.jpg,0,0
Image_470.jpg,0,0
Image_471.jpg,2,2
Image_473.jpg,0,0
Image_474.jpg,0,0
Image_475.jpg,3,3
Image_476.jpg,0,0
Image_477.jpg,0,0
Image_479.jpg,0,0
Image_484.jpg,1,1
Image_499.jpg,0,0
Image_502.jpg,2,2
Image_505.jpg,0,0
Image_509.jpg,2,2
Image_510.jpg,0,0
Image_513.jpg,2,2
Image_514.jpg,0,0
Image_517.jpg,0,0
Image_520.jpg,2,2
Image_521.jpg,2,2
Image_523.jpg,3,3
Image_528.jpg,3,3
Image_531.jpg,2,2
Image_534.jpg,2,2
Image_535.jpg,1,1
Image_536.jpg,3,3
Image_540.jpg,3,3
Image_541.jpg,2,2
Image_544.jpg,0,0
Image_546.jpg,2,2
Image_552.jpg,2,2
Image_555.jpg,3,3
Image_556.jpg,0,0
Image_558.jpg,0,0
Image_561.jpg,1,1
Image_562.jpg,1,1
Image_564.jpg,0,0
Image_569.jpg,0,0
Image_570.jpg,0,0
Image_574.jpg,2,2
Image_585.jpg,0,0
Image_593.jpg,0,0
Image_594.jpg,2,2
Image_598.jpg,1,1
Image_600.jpg,0,0
Image_606.jpg,0,0
Image_608.jpg,0,0
Image_612.jpg,1,1
Image_619.jpg,0,0
Image_620.jpg,0,0
Image_621.jpg,0,0
Image_622.jpg,2,2
Image_624.jpg,2,2
Image_626.jpg,0,0
Image_627.jpg,0,0
Image_637.jpg,2,2
Image_641.jpg,0,0
Image_644.jpg,0,0
Image_647.jpg,1,1
Image_652.jpg,1,1
Image_655.jpg,2,2
Image_656.jpg,0,0
Image_659.jpg,2,2
Image_661.jpg,1,1
Image_666.jpg,0,0
Image_668.jpg,2,2
Image_670.jpg,0,0
Image_682.jpg,4,4
Image_684.jpg,2,2
Image_688.jpg,0,0
Image_694.jpg,0,0
Image_715.jpg,0,0
Image_720.jpg,2,2
Image_722.jpg,0,0
Image_726.jpg,0,0
Image_730.jpg,1,1
Image_732.jpg,1,1
Image_733.jpg,2,2
Image_741.jpg,0,0
Image_743.jpg,2,2
Image_751.jpg,0,0
Image_757.jpg,0,0
Image_758.jpg,3,3
Image_761.jpg,0,0
Image_765.jpg,0,0
Image_771.jpg,2,2
Image_779.jpg,0,0
Image_780.jpg,0,0
Image_782.jpg,0,0
Image_783.jpg,1,1
Image_785.jpg,2,2
Image_786.jpg,2,2
Image_792.jpg,0,0
Image_799.jpg,3,3
Image_801.jpg,0,0
Image_802.jpg,0,0
Image_803.jpg,0,0
Image_805.jpg,0,0
Image_809.jpg,0,0
Image_810.jpg,0,0
Image_816.jpg,0,0
Image_818.jpg,3,3
Image_820.jpg,0,0
Image_822.jpg,0,0
Image_824.jpg,1,1
Image_832.jpg,0,0
Image_833.jpg,0,0
Image_836.jpg,0,0
Image_838.jpg,2,2
Image_840.jpg,0,0
Image_846.jpg,0,0
Image_847.jpg,0,0
Image_848.jpg,2,2
Image_850.jpg,0,0
Image_855.jpg,0,0
Image_857.jpg,0,0
Image_858.jpg,0,0
Image_860.jpg,0,0
Image_863.jpg,0,0
Image_867.jpg,0,0
Image_870.jpg,0,0
Image_877.jpg,0,0
Image_882.jpg,3,3
Image_884.jpg,1,1
Image_885.jpg,0,0
Image_888.jpg,0,0
Image_895.jpg,1,1
Image_903.jpg,0,0
Image_904.jpg,2,2
Image_921.jpg,0,0
Image_937.jpg,0,0
Image_938.jpg,3,3
Image_941.jpg,0,0
Image_943.jpg,3,3
Image_947.jpg,2,2
Image_954.jpg,1,1
Image_957.jpg,0,0
Image_965.jpg,2,2
Image_967.jpg,0,0
Image_969.jpg,0,0
Image_970.jpg,0,0
Image_976.jpg,0,0
Image_977.jpg,2,2
Image_986.jpg,0,0
Image_989.jpg,0,0
Image_996.jpg,0,0
Image_997.jpg,0,0
Image_999.jpg,1,1
Image_1001.jpg,0,0
Image_1005.jpg,0,0
Image_1009.jpg,0,0
Image_1010.jpg,0,0
Image_1016.jpg,0,0
Image_1020.jpg,4,4
Image_1025.jpg,2,2
Image_1028.jpg,1,1
Image_1032.jpg,2,2
Image_1038.jpg,2,2
Image_1040.jpg,0,0
Image_1044.jpg,2,2
Image_1046.jpg,2,2
Image_1048.jpg,1,1
Image_1049.jpg,0,0
Image_1054.jpg,1,1
Image_1055.jpg,2,2
Image_1057.jpg,1,1
Image_1061.jpg,0,0
Image_1079.jpg,2,2
Image_1082.jpg,2,2
Image_1083.jpg,1,1
Image_1093.jpg,0,0
Image_1097.jpg,0,0
Image_1099.jpg,3,3
Image_1105.jpg,0,0
Image_1111.jpg,3,3
Image_1116.jpg,2,2
Image_1119.jpg,0,0
Image_1121.jpg,0,0
Image_1135.jpg,0,0
Image_1136.jpg,0,0
Image_1147.jpg,0,0
Image_1153.jpg,0,0
Image_1158.jpg,2,2
Image_1163.jpg,3,3
Image_1170.jpg,0,0
Image_1175.jpg,0,0
Image_1179.jpg,1,1
Image_1182.jpg,0,0
Image_1188.jpg,0,0
Image_1193.jpg,1,1
Image_1198.jpg,3,3
Image_1199.jpg,2,2
Image_1201.jpg,1,1
Image_1203.jpg,2,2
Image_1205.jpg,0,0
Image_1212.jpg,0,0
Image_1223.jpg,2,2
Image_1230.jpg,0,0
Image_1235.jpg,0,0
Image_1237.jpg,2,2
Image_1243.jpg,0,0
Image_1246.jpg,1,1
Image_1248.jpg,1,1
Image_1249.jpg,1,1
Image_1251.jpg,0,0
Image_1253.jpg,0,0
Image_1255.jpg,3,3
Image_1261.jpg,1,1
Image_1263.jpg,3,3
Image_1264.jpg,3,3
Image_1265.jpg,2,2
Image_1276.jpg,1,1
Image_1279.jpg,2,2
Image_1281.jpg,0,0
Image_1282.jpg,0,0
Image_1284.jpg,1,1
Image_1288.jpg,0,0
Image_1295.jpg,2,2
Image_1301.jpg,0,0
Image_1302.jpg,0,0
Image_1303.jpg,0,0
Image_1304.jpg,0,0
Image_1308.jpg,0,0
Image_1311.jpg,1,1
Image_1316.jpg,2,2
Image_1320.jpg,2,2
Image_1322.jpg,2,2
Image_1324.jpg,3,3
Image_1326.jpg,0,0
Image_1329.jpg,0,0
Image_1330.jpg,0,0
Image_1331.jpg,0,0
Image_1336.jpg,0,0
Image_1337.jpg,0,0
Image_1339.jpg,3,3
Image_1340.jpg,0,0
Image_1345.jpg,0,0
Image_1351.jpg,1,1
Image_1353.jpg,2,2
Image_1356.jpg,0,0
Image_1357.jpg,0,0
Image_1359.jpg,0,0
Image_1368.jpg,0,0
Image_1370.jpg,0,0
Image_1379.jpg,3,3
Image_1382.jpg,2,2
Image_1384.jpg,2,2
Image_1387.jpg,2,2
Image_1392.jpg,0,0
Image_1396.jpg,0,0
Image_1397.jpg,1,1
Image_1403.jpg,0,0
Image_1406.jpg,2,2
Image_1407.jpg,1,1
Image_1412.jpg,0,0
Image_1415.jpg,2,2
Image_1418.jpg,0,0
Image_1420.jpg,2,2
Image_1423.jpg,2,2
Image_1432.jpg,0,0
Image_1435.jpg,2,2
Image_1438.jpg,2,2
Image_1441.jpg,0,0
Image_1446.jpg,2,2
Image_1447.jpg,0,0
Image_1451.jpg,3,3
Image_1452.jpg,0,0
Image_1453.jpg,2,2
Image_1455.jpg,0,0
Image_1462.jpg,0,0
Image_1463.jpg,0,0
Image_1469.jpg,0,0
Image_1470.jpg,1,1
Image_1471.jpg,0,0
Image_1479.jpg,2,2
Image_1481.jpg,0,0
Image_1482.jpg,1,1
Image_1487.jpg,0,0
Image_1492.jpg,0,0
Image_1494.jpg,1,1
Image_1497.jpg,0,0
Image_1505.jpg,1,1
Image_1507.jpg,0,0
Image_1509.jpg,0,0
Image_1513.jpg,1,1
Image_1515.jpg,0,0
Image_1528.jpg,0,0
Image_1536.jpg,0,0
Image_1538.jpg,2,2
Image_1539.jpg,0,0
Image_1540.jpg,1,1
Image_1546.jpg,1,1
Image_1549.jpg,3,3
Image_1554.jpg,0,0
Image_1558.jpg,0,0
Image_1559.jpg,0,0
Image_1565.jpg,2,2
Image_1569.jpg,0,0
Image_1570.jpg,3,3
Image_1573.jpg,2,2
Image_1577.jpg,0,0
Image_1578.jpg,3,3
Image_1580.jpg,4,4
Image_1581.jpg,0,0
Image_1582.jpg,0,0
Image_1583.jpg,2,2
Image_1589.jpg,3,3
Image_1592.jpg,1,1
Image_1593.jpg,0,0
Image_1597.jpg,0,0
Image_1598.jpg,2,2
Image_1599.jpg,0,0
Image_1600.jpg,2,2
Image_1605.jpg,0,0
Image_1609.jpg,0,0
Image_1610.jpg,0,0
Image_1612.jpg,2,2
Image_1613.jpg,0,0
Image_1614.jpg,0,0
Image_1621.jpg,1,1
Image_1624.jpg,2,2
Image_1627.jpg,0,0
Image_1631.jpg,0,0
Image_1633.jpg,0,0
Image_1643.jpg,2,2
Image_1646.jpg,0,0
Image_1648.jpg,1,1
Image_1651.jpg,2,2
Image_1652.jpg,2,2
Image_1654.jpg,0,0
Image_1663.jpg,2,2
Image_1666.jpg,0,0
Image_1671.jpg,2,2
Image_1673.jpg,2,2
Image_1675.jpg,0,0
Image_1676.jpg,1,1
Image_1678.jpg,2,2
Image_1681.jpg,0,0
Image_1688.jpg,0,0
Image_1690.jpg,1,1
Image_1691.jpg,3,3
Image_1695.jpg,0,0
Image_1697.jpg,0,0
Image_1698.jpg,0,0
Image_1701.jpg,0,0
Image_1702.jpg,1,1
Image_1703.jpg,2,2
Image_1705.jpg,0,0
Image_1707.jpg,0,0
Image_1709.jpg,0,0
Image_1712.jpg,0,0
Image_1713.jpg,0,0
Image_1715.jpg,2,2
Image_1718.jpg,0,0
Image_1720.jpg,2,2
Image_1721.jpg,0,0
Image_1725.jpg,0,0
Image_1727.jpg,0,0
Image_1732.jpg,2,2
Image_1733.jpg,2,2
Image_1734.jpg,2,2
Image_1738.jpg,0,0
Image_1740.jpg,2,2
Image_1746.jpg,0,0
Image_1748.jpg,2,2
Image_1751.jpg,0,0
Image_1759.jpg,0,0
Image_1761.jpg,0,0
Image_1766.jpg,0,0
Image_1775.jpg,1,1
Image_1777.jpg,1,1
Image_1779.jpg,0,0
Image_1782.jpg,2,2
Image_1785.jpg,0,0
Image_1788.jpg,1,1
Image_1789.jpg,0,0
Image_1794.jpg,0,0
Image_1795.jpg,0,0
Image_1800.jpg,2,2
Image_1803.jpg,0,0
Image_1806.jpg,0,0
Image_1808.jpg,2,2
Image_1811.jpg,0,0
Image_1814.jpg,0,0
Image_1816.jpg,1,1
Image_1826.jpg,0,0
Image_1827.jpg,3,3
Image_1828.jpg,2,2
Image_1833.jpg,0,0
Image_1834.jpg,0,0
Image_1835.jpg,0,0
Image_1837.jpg,0,0
Image_1842.jpg,0,0
Image_1855.jpg,1,1
Image_1856.jpg,0,0
Image_1859.jpg,1,1
Image_1866.jpg,3,3
Image_1871.jpg,0,0
Image_1875.jpg,0,0
Image_1878.jpg,0,0
Image_1879.jpg,1,1
Image_1881.jpg,2,2
Image_1890.jpg,2,2
Image_1891.jpg,0,0
Image_1893.jpg,0,0
Image_1902.jpg,0,0
Image_1904.jpg,0,0
Image_1906.jpg,0,0
Image_1907.jpg,0,0
Image_1911.jpg,2,2
Image_1913.jpg,1,1
Image_1917.jpg,0,0
Image_1923.jpg,0,0
Image_1924.jpg,0,0
Image_1925.jpg,3,3
Image_1930.jpg,2,2
Image_1933.jpg,0,0
Image_1945.jpg,2,2
Image_1947.jpg,2,2
Image_1955.jpg,2,2
Image_3.jpg,0,1
Image_4.jpg,1,0
Image_5.jpg,2,4
Image_6.jpg,2,3
Image_7.jpg,1,3
Image_8.jpg,0,1
Image_9.jpg,2,0
Image_10.jpg,0,2
Image_11.jpg,2,3
Image_12.jpg,1,0
Image_13.jpg,0,1
Image_14.jpg,4,0
